"","V1","V2","V3","V4"
"608",FALSE,FALSE,FALSE,FALSE
"609",FALSE,FALSE,FALSE,FALSE
"610",FALSE,FALSE,FALSE,FALSE
"611",FALSE,FALSE,FALSE,FALSE
"612",FALSE,FALSE,FALSE,FALSE
"613",FALSE,FALSE,FALSE,FALSE
"614",FALSE,FALSE,FALSE,FALSE
"615",FALSE,FALSE,FALSE,FALSE
"616",FALSE,FALSE,FALSE,FALSE
"617",FALSE,FALSE,FALSE,FALSE
"618",TRUE,TRUE,TRUE,TRUE
"619",FALSE,FALSE,FALSE,FALSE
"620",FALSE,FALSE,FALSE,FALSE
"621",FALSE,FALSE,FALSE,FALSE
"622",FALSE,FALSE,FALSE,FALSE
"623",FALSE,FALSE,FALSE,FALSE
"624",FALSE,FALSE,FALSE,FALSE
"625",FALSE,FALSE,FALSE,FALSE
"626",FALSE,FALSE,FALSE,FALSE
"627",TRUE,TRUE,TRUE,TRUE
"628",FALSE,FALSE,FALSE,FALSE
"629",FALSE,FALSE,FALSE,FALSE
"630",FALSE,FALSE,FALSE,FALSE
"631",FALSE,FALSE,FALSE,FALSE
"632",FALSE,FALSE,FALSE,FALSE
"633",FALSE,FALSE,FALSE,FALSE
"634",FALSE,FALSE,FALSE,FALSE
"635",FALSE,FALSE,FALSE,FALSE
"636",FALSE,FALSE,FALSE,FALSE
"637",FALSE,FALSE,FALSE,FALSE
"638",TRUE,TRUE,TRUE,TRUE
"639",TRUE,TRUE,TRUE,TRUE
"640",FALSE,FALSE,FALSE,FALSE
"641",FALSE,FALSE,FALSE,FALSE
"642",FALSE,FALSE,FALSE,FALSE
"643",FALSE,FALSE,FALSE,FALSE
"644",FALSE,FALSE,FALSE,FALSE
"645",FALSE,FALSE,FALSE,FALSE
"646",FALSE,FALSE,FALSE,FALSE
"647",FALSE,FALSE,FALSE,FALSE
"648",FALSE,FALSE,FALSE,FALSE
"649",FALSE,FALSE,FALSE,FALSE
"650",FALSE,FALSE,FALSE,FALSE
"651",FALSE,FALSE,FALSE,FALSE
"652",FALSE,FALSE,FALSE,FALSE
"653",FALSE,FALSE,FALSE,FALSE
"654",FALSE,FALSE,FALSE,FALSE
"655",FALSE,FALSE,FALSE,FALSE
"656",FALSE,FALSE,FALSE,FALSE
"657",FALSE,FALSE,FALSE,FALSE
"658",FALSE,FALSE,FALSE,FALSE
"659",FALSE,FALSE,FALSE,FALSE
"660",TRUE,TRUE,TRUE,TRUE
"661",FALSE,FALSE,FALSE,FALSE
"662",FALSE,FALSE,FALSE,FALSE
"663",FALSE,FALSE,FALSE,FALSE
"664",FALSE,FALSE,FALSE,FALSE
"665",FALSE,FALSE,FALSE,FALSE
"666",FALSE,FALSE,FALSE,FALSE
"667",FALSE,FALSE,FALSE,FALSE
"668",FALSE,FALSE,FALSE,FALSE
"669",FALSE,FALSE,FALSE,FALSE
"670",FALSE,FALSE,FALSE,FALSE
"671",TRUE,TRUE,TRUE,TRUE
"672",FALSE,FALSE,FALSE,FALSE
"673",FALSE,FALSE,FALSE,FALSE
"674",FALSE,FALSE,FALSE,FALSE
"675",FALSE,FALSE,FALSE,FALSE
"676",FALSE,FALSE,FALSE,FALSE
"677",FALSE,FALSE,FALSE,FALSE
"678",FALSE,FALSE,FALSE,FALSE
"679",FALSE,FALSE,FALSE,FALSE
"680",FALSE,FALSE,FALSE,FALSE
"681",FALSE,FALSE,FALSE,FALSE
"682",FALSE,FALSE,FALSE,FALSE
"683",FALSE,FALSE,FALSE,FALSE
"684",FALSE,FALSE,FALSE,FALSE
"685",TRUE,TRUE,TRUE,TRUE
"686",FALSE,FALSE,FALSE,FALSE
"687",FALSE,FALSE,FALSE,FALSE
"688",FALSE,FALSE,FALSE,FALSE
"689",FALSE,FALSE,FALSE,FALSE
"690",FALSE,FALSE,FALSE,FALSE
"691",FALSE,FALSE,FALSE,FALSE
"692",FALSE,FALSE,FALSE,FALSE
"693",FALSE,FALSE,FALSE,FALSE
"694",FALSE,FALSE,FALSE,FALSE
"695",FALSE,FALSE,FALSE,FALSE
"696",FALSE,FALSE,FALSE,FALSE
"697",FALSE,FALSE,FALSE,FALSE
"698",FALSE,FALSE,FALSE,FALSE
"699",FALSE,FALSE,FALSE,FALSE
"700",FALSE,FALSE,FALSE,FALSE
"701",FALSE,FALSE,FALSE,FALSE
"702",FALSE,FALSE,FALSE,FALSE
"703",FALSE,FALSE,FALSE,FALSE
"704",FALSE,FALSE,FALSE,FALSE
"705",FALSE,FALSE,FALSE,FALSE
"706",FALSE,FALSE,FALSE,FALSE
"707",TRUE,TRUE,TRUE,TRUE
"708",FALSE,FALSE,FALSE,FALSE
"709",FALSE,FALSE,FALSE,FALSE
"710",FALSE,FALSE,FALSE,FALSE
"711",FALSE,FALSE,FALSE,FALSE
"712",TRUE,TRUE,TRUE,TRUE
"713",FALSE,FALSE,FALSE,FALSE
"714",FALSE,FALSE,FALSE,FALSE
"715",FALSE,FALSE,FALSE,FALSE
"716",TRUE,TRUE,TRUE,TRUE
"717",FALSE,FALSE,FALSE,FALSE
"718",FALSE,FALSE,FALSE,FALSE
"719",FALSE,FALSE,FALSE,FALSE
"720",FALSE,FALSE,FALSE,FALSE
"721",FALSE,FALSE,FALSE,FALSE
"722",FALSE,FALSE,FALSE,FALSE
"723",TRUE,TRUE,TRUE,TRUE
"724",FALSE,FALSE,FALSE,FALSE
"725",FALSE,FALSE,FALSE,FALSE
"726",FALSE,FALSE,FALSE,FALSE
"727",FALSE,FALSE,FALSE,FALSE
"728",FALSE,FALSE,FALSE,FALSE
"729",FALSE,FALSE,FALSE,FALSE
"730",FALSE,FALSE,FALSE,FALSE
"731",FALSE,FALSE,FALSE,FALSE
"732",FALSE,FALSE,FALSE,FALSE
"733",FALSE,FALSE,FALSE,FALSE
"734",FALSE,FALSE,FALSE,FALSE
"735",FALSE,FALSE,FALSE,FALSE
"736",FALSE,FALSE,FALSE,FALSE
"737",FALSE,FALSE,FALSE,FALSE
"738",FALSE,FALSE,FALSE,FALSE
"739",TRUE,TRUE,TRUE,TRUE
"740",FALSE,FALSE,FALSE,FALSE
"741",FALSE,FALSE,FALSE,FALSE
"742",FALSE,FALSE,FALSE,FALSE
"743",TRUE,TRUE,TRUE,TRUE
"744",FALSE,FALSE,FALSE,FALSE
"745",FALSE,FALSE,FALSE,FALSE
"746",FALSE,FALSE,FALSE,FALSE
"747",FALSE,FALSE,FALSE,FALSE
"748",FALSE,FALSE,FALSE,FALSE
"749",FALSE,FALSE,FALSE,FALSE
"750",FALSE,FALSE,FALSE,FALSE
"751",FALSE,FALSE,FALSE,FALSE
"752",FALSE,FALSE,FALSE,FALSE
"753",FALSE,FALSE,FALSE,FALSE
"754",FALSE,FALSE,FALSE,FALSE
"755",FALSE,FALSE,FALSE,FALSE
"756",FALSE,FALSE,FALSE,FALSE
"757",FALSE,FALSE,FALSE,FALSE
"758",FALSE,FALSE,FALSE,FALSE
"759",FALSE,FALSE,FALSE,FALSE
"760",FALSE,FALSE,FALSE,FALSE
"761",FALSE,FALSE,FALSE,FALSE
"762",FALSE,FALSE,FALSE,FALSE
"763",FALSE,FALSE,FALSE,FALSE
"764",FALSE,FALSE,FALSE,FALSE
"765",FALSE,FALSE,FALSE,FALSE
"766",FALSE,FALSE,FALSE,FALSE
"767",FALSE,FALSE,FALSE,FALSE
"768",TRUE,TRUE,TRUE,TRUE
"769",FALSE,FALSE,FALSE,FALSE
"770",FALSE,FALSE,FALSE,FALSE
"771",FALSE,FALSE,FALSE,FALSE
"772",FALSE,FALSE,FALSE,FALSE
"773",TRUE,TRUE,TRUE,TRUE
"774",FALSE,FALSE,FALSE,FALSE
"775",FALSE,FALSE,FALSE,FALSE
"776",FALSE,FALSE,FALSE,FALSE
"777",FALSE,FALSE,FALSE,FALSE
"778",FALSE,FALSE,FALSE,FALSE
"779",TRUE,TRUE,TRUE,TRUE
"780",FALSE,FALSE,FALSE,FALSE
"781",FALSE,FALSE,FALSE,FALSE
"782",FALSE,FALSE,FALSE,FALSE
"783",FALSE,FALSE,FALSE,FALSE
"784",FALSE,FALSE,FALSE,FALSE
"785",FALSE,FALSE,FALSE,FALSE
"786",FALSE,FALSE,FALSE,FALSE
"787",FALSE,FALSE,FALSE,FALSE
"788",TRUE,TRUE,TRUE,TRUE
"789",FALSE,FALSE,FALSE,FALSE
"790",TRUE,TRUE,TRUE,TRUE
"791",TRUE,TRUE,TRUE,TRUE
"792",FALSE,FALSE,FALSE,FALSE
"793",FALSE,FALSE,FALSE,FALSE
"794",TRUE,TRUE,TRUE,TRUE
"795",FALSE,FALSE,FALSE,FALSE
"796",FALSE,FALSE,FALSE,FALSE
"797",FALSE,FALSE,FALSE,FALSE
"798",TRUE,TRUE,TRUE,TRUE
"799",FALSE,FALSE,FALSE,FALSE
"800",FALSE,FALSE,FALSE,FALSE
"801",FALSE,FALSE,FALSE,FALSE
"802",FALSE,FALSE,FALSE,FALSE
"803",FALSE,FALSE,FALSE,FALSE
"804",FALSE,FALSE,FALSE,FALSE
"805",FALSE,FALSE,FALSE,FALSE
"806",TRUE,TRUE,TRUE,TRUE
"807",FALSE,FALSE,FALSE,FALSE
"808",FALSE,FALSE,FALSE,FALSE
"809",FALSE,FALSE,FALSE,FALSE
"810",FALSE,FALSE,FALSE,FALSE
"811",FALSE,FALSE,FALSE,FALSE
"812",FALSE,FALSE,FALSE,FALSE
"813",FALSE,FALSE,FALSE,FALSE
"814",FALSE,FALSE,FALSE,FALSE
"815",FALSE,FALSE,FALSE,FALSE
"816",FALSE,FALSE,FALSE,FALSE
"817",FALSE,FALSE,FALSE,FALSE
"818",TRUE,TRUE,TRUE,TRUE
"819",FALSE,FALSE,FALSE,FALSE
"820",TRUE,TRUE,TRUE,TRUE
"821",FALSE,FALSE,FALSE,FALSE
"822",FALSE,FALSE,FALSE,FALSE
"823",TRUE,TRUE,TRUE,TRUE
"824",FALSE,FALSE,FALSE,FALSE
"825",FALSE,FALSE,FALSE,FALSE
"826",FALSE,FALSE,FALSE,FALSE
"827",FALSE,FALSE,FALSE,FALSE
"828",TRUE,TRUE,TRUE,TRUE
"829",FALSE,FALSE,FALSE,FALSE
"830",FALSE,FALSE,FALSE,FALSE
"831",FALSE,FALSE,FALSE,FALSE
"832",FALSE,FALSE,FALSE,FALSE
"833",FALSE,FALSE,FALSE,FALSE
"834",FALSE,FALSE,FALSE,FALSE
"835",FALSE,FALSE,FALSE,FALSE
"836",FALSE,FALSE,FALSE,FALSE
"837",FALSE,FALSE,FALSE,FALSE
"838",FALSE,FALSE,FALSE,FALSE
"839",FALSE,FALSE,FALSE,FALSE
"840",FALSE,FALSE,FALSE,FALSE
"841",TRUE,TRUE,TRUE,TRUE
"842",FALSE,FALSE,FALSE,FALSE
"843",FALSE,FALSE,FALSE,FALSE
"844",TRUE,TRUE,TRUE,TRUE
"845",FALSE,FALSE,FALSE,FALSE
"846",FALSE,FALSE,FALSE,FALSE
"847",TRUE,TRUE,TRUE,TRUE
"848",FALSE,FALSE,FALSE,FALSE
"849",FALSE,FALSE,FALSE,FALSE
"850",FALSE,FALSE,FALSE,FALSE
"851",FALSE,FALSE,FALSE,FALSE
"852",FALSE,FALSE,FALSE,FALSE
"853",FALSE,FALSE,FALSE,FALSE
"854",FALSE,FALSE,FALSE,FALSE
"855",FALSE,FALSE,FALSE,FALSE
"856",FALSE,FALSE,FALSE,FALSE
"857",FALSE,FALSE,FALSE,FALSE
"858",FALSE,FALSE,FALSE,FALSE
"859",FALSE,FALSE,FALSE,FALSE
"860",FALSE,FALSE,FALSE,FALSE
"861",FALSE,FALSE,FALSE,FALSE
"862",FALSE,FALSE,FALSE,FALSE
"863",FALSE,FALSE,FALSE,FALSE
"864",FALSE,FALSE,FALSE,FALSE
"865",FALSE,FALSE,FALSE,FALSE
"866",FALSE,FALSE,FALSE,FALSE
"867",FALSE,FALSE,FALSE,FALSE
"868",FALSE,FALSE,FALSE,FALSE
"869",FALSE,FALSE,FALSE,FALSE
"870",FALSE,FALSE,FALSE,FALSE
"871",FALSE,FALSE,FALSE,FALSE
"872",FALSE,FALSE,FALSE,FALSE
"873",FALSE,FALSE,FALSE,FALSE
"874",FALSE,FALSE,FALSE,FALSE
"875",FALSE,FALSE,FALSE,FALSE
"876",FALSE,FALSE,FALSE,FALSE
"877",FALSE,FALSE,FALSE,FALSE
"878",FALSE,FALSE,FALSE,FALSE
"879",FALSE,FALSE,FALSE,FALSE
"880",FALSE,FALSE,FALSE,FALSE
"881",FALSE,FALSE,FALSE,FALSE
"882",FALSE,FALSE,FALSE,FALSE
"883",FALSE,FALSE,FALSE,FALSE
"884",FALSE,FALSE,FALSE,FALSE
"885",FALSE,FALSE,FALSE,FALSE
"886",FALSE,FALSE,FALSE,FALSE
"887",FALSE,FALSE,FALSE,FALSE
"888",FALSE,FALSE,FALSE,FALSE
"889",FALSE,FALSE,FALSE,FALSE
"890",FALSE,FALSE,FALSE,FALSE
"891",FALSE,FALSE,FALSE,FALSE
"892",FALSE,FALSE,FALSE,FALSE
"893",FALSE,FALSE,FALSE,FALSE
"894",FALSE,FALSE,FALSE,FALSE
"895",FALSE,FALSE,FALSE,FALSE
"896",FALSE,FALSE,FALSE,FALSE
"897",FALSE,FALSE,FALSE,FALSE
"898",FALSE,FALSE,FALSE,FALSE
"899",FALSE,FALSE,FALSE,FALSE
"900",FALSE,FALSE,FALSE,FALSE
"901",FALSE,FALSE,FALSE,FALSE
"902",FALSE,FALSE,FALSE,FALSE
"903",FALSE,FALSE,FALSE,FALSE
"904",FALSE,FALSE,FALSE,FALSE
"905",FALSE,FALSE,FALSE,FALSE
"906",FALSE,FALSE,FALSE,FALSE
"907",FALSE,FALSE,FALSE,FALSE
"908",FALSE,FALSE,FALSE,FALSE
"909",FALSE,FALSE,FALSE,FALSE
"910",FALSE,FALSE,FALSE,FALSE
"911",FALSE,FALSE,FALSE,FALSE
"912",FALSE,FALSE,FALSE,FALSE
"913",FALSE,FALSE,FALSE,FALSE
"914",FALSE,FALSE,FALSE,FALSE
"915",FALSE,FALSE,FALSE,FALSE
"916",FALSE,FALSE,FALSE,FALSE
"917",FALSE,FALSE,FALSE,FALSE
"918",FALSE,FALSE,FALSE,FALSE
"919",FALSE,FALSE,FALSE,FALSE
"920",FALSE,FALSE,FALSE,FALSE
"921",FALSE,FALSE,FALSE,FALSE
"922",FALSE,FALSE,FALSE,FALSE
"923",FALSE,FALSE,FALSE,FALSE
"924",FALSE,FALSE,FALSE,FALSE
"925",FALSE,FALSE,FALSE,FALSE
"926",TRUE,TRUE,TRUE,TRUE
"927",FALSE,FALSE,FALSE,FALSE
"928",FALSE,FALSE,FALSE,FALSE
"929",TRUE,TRUE,TRUE,TRUE
"930",FALSE,FALSE,FALSE,FALSE
"931",FALSE,FALSE,FALSE,FALSE
"932",FALSE,FALSE,FALSE,FALSE
"933",FALSE,FALSE,FALSE,FALSE
"934",FALSE,FALSE,FALSE,FALSE
"935",FALSE,FALSE,FALSE,FALSE
"936",FALSE,FALSE,FALSE,FALSE
"937",FALSE,FALSE,FALSE,FALSE
"938",FALSE,FALSE,FALSE,FALSE
"939",FALSE,FALSE,FALSE,FALSE
"940",FALSE,FALSE,FALSE,FALSE
"941",FALSE,FALSE,FALSE,FALSE
"942",FALSE,FALSE,FALSE,FALSE
"943",FALSE,FALSE,FALSE,FALSE
"944",FALSE,FALSE,FALSE,FALSE
"945",FALSE,FALSE,FALSE,FALSE
"946",FALSE,FALSE,FALSE,FALSE
"947",FALSE,FALSE,FALSE,FALSE
"948",FALSE,FALSE,FALSE,FALSE
"949",FALSE,FALSE,FALSE,FALSE
"950",FALSE,FALSE,FALSE,FALSE
"951",FALSE,FALSE,FALSE,FALSE
"952",FALSE,FALSE,FALSE,FALSE
"953",FALSE,FALSE,FALSE,FALSE
"954",FALSE,FALSE,FALSE,FALSE
"955",FALSE,FALSE,FALSE,FALSE
"956",FALSE,FALSE,FALSE,FALSE
"957",FALSE,FALSE,FALSE,FALSE
"958",FALSE,FALSE,FALSE,FALSE
"959",FALSE,FALSE,FALSE,FALSE
"960",FALSE,FALSE,FALSE,FALSE
"961",TRUE,TRUE,TRUE,TRUE
"962",FALSE,FALSE,FALSE,FALSE
"963",FALSE,FALSE,FALSE,FALSE
"964",FALSE,FALSE,FALSE,FALSE
"965",FALSE,FALSE,FALSE,FALSE
"966",FALSE,FALSE,FALSE,FALSE
"967",FALSE,FALSE,FALSE,FALSE
"968",FALSE,FALSE,FALSE,FALSE
"969",FALSE,FALSE,FALSE,FALSE
"970",FALSE,FALSE,FALSE,FALSE
"971",FALSE,FALSE,FALSE,FALSE
"972",FALSE,FALSE,FALSE,FALSE
"973",FALSE,FALSE,FALSE,FALSE
"974",FALSE,FALSE,FALSE,FALSE
"975",FALSE,FALSE,FALSE,FALSE
"976",FALSE,FALSE,FALSE,FALSE
"977",TRUE,TRUE,TRUE,TRUE
"978",FALSE,FALSE,FALSE,FALSE
"979",FALSE,FALSE,FALSE,FALSE
"980",TRUE,TRUE,TRUE,TRUE
"981",FALSE,FALSE,FALSE,FALSE
"982",FALSE,FALSE,FALSE,FALSE
"983",FALSE,FALSE,FALSE,FALSE
"984",FALSE,FALSE,FALSE,FALSE
"985",FALSE,FALSE,FALSE,FALSE
"986",FALSE,FALSE,FALSE,FALSE
"987",FALSE,FALSE,FALSE,FALSE
"988",FALSE,FALSE,FALSE,FALSE
"989",FALSE,FALSE,FALSE,FALSE
"990",FALSE,FALSE,FALSE,FALSE
"991",FALSE,FALSE,FALSE,FALSE
"992",TRUE,TRUE,TRUE,TRUE
"993",FALSE,FALSE,FALSE,FALSE
"994",FALSE,FALSE,FALSE,FALSE
"995",FALSE,FALSE,FALSE,FALSE
"996",FALSE,FALSE,FALSE,FALSE
"997",FALSE,FALSE,FALSE,FALSE
"998",FALSE,FALSE,FALSE,FALSE
"999",TRUE,TRUE,TRUE,TRUE
"1000",TRUE,TRUE,TRUE,TRUE
"1001",FALSE,FALSE,FALSE,FALSE
"1002",FALSE,FALSE,FALSE,FALSE
"1003",FALSE,FALSE,FALSE,FALSE
"1004",FALSE,FALSE,FALSE,FALSE
"1005",FALSE,FALSE,FALSE,FALSE
"1006",FALSE,FALSE,FALSE,FALSE
"1007",FALSE,FALSE,FALSE,FALSE
"1008",TRUE,TRUE,TRUE,TRUE
"1009",FALSE,FALSE,FALSE,FALSE
"1010",FALSE,FALSE,FALSE,FALSE
"1011",FALSE,FALSE,FALSE,FALSE
"1012",FALSE,FALSE,FALSE,FALSE
"1013",FALSE,FALSE,FALSE,FALSE
"1014",FALSE,FALSE,FALSE,FALSE
"1015",FALSE,FALSE,FALSE,FALSE
"1016",FALSE,FALSE,FALSE,FALSE
"1017",FALSE,FALSE,FALSE,FALSE
"1018",FALSE,FALSE,FALSE,FALSE
"1019",FALSE,FALSE,FALSE,FALSE
"1020",FALSE,FALSE,FALSE,FALSE
"1021",TRUE,TRUE,TRUE,TRUE
"1022",FALSE,FALSE,FALSE,FALSE
"1023",FALSE,FALSE,FALSE,FALSE
"1024",FALSE,FALSE,FALSE,FALSE
"1025",FALSE,FALSE,FALSE,FALSE
"1026",FALSE,FALSE,FALSE,FALSE
"1027",FALSE,FALSE,FALSE,FALSE
"1028",TRUE,TRUE,TRUE,TRUE
"1029",FALSE,FALSE,FALSE,FALSE
"1030",FALSE,FALSE,FALSE,FALSE
"1031",FALSE,FALSE,FALSE,FALSE
"1032",FALSE,FALSE,FALSE,FALSE
"1033",FALSE,FALSE,FALSE,FALSE
"1034",FALSE,FALSE,FALSE,FALSE
"1035",FALSE,FALSE,FALSE,FALSE
"1036",TRUE,TRUE,TRUE,TRUE
"1037",FALSE,FALSE,FALSE,FALSE
"1038",FALSE,FALSE,FALSE,FALSE
"1039",FALSE,FALSE,FALSE,FALSE
"1040",TRUE,TRUE,TRUE,TRUE
"1041",FALSE,FALSE,FALSE,FALSE
"1042",FALSE,FALSE,FALSE,FALSE
"1043",FALSE,FALSE,FALSE,FALSE
"1044",FALSE,FALSE,FALSE,FALSE
"1045",FALSE,FALSE,FALSE,FALSE
"1046",FALSE,FALSE,FALSE,FALSE
"1047",FALSE,FALSE,FALSE,FALSE
"1048",FALSE,FALSE,FALSE,FALSE
"1049",FALSE,FALSE,FALSE,FALSE
"1050",FALSE,FALSE,FALSE,FALSE
"1051",FALSE,FALSE,FALSE,FALSE
"1052",FALSE,FALSE,FALSE,FALSE
"1053",FALSE,FALSE,FALSE,FALSE
"1054",FALSE,FALSE,FALSE,FALSE
"1055",FALSE,FALSE,FALSE,FALSE
"1056",FALSE,FALSE,FALSE,FALSE
"1057",TRUE,TRUE,TRUE,TRUE
"1058",FALSE,FALSE,FALSE,FALSE
"1059",TRUE,TRUE,TRUE,TRUE
"1060",FALSE,FALSE,FALSE,FALSE
"1061",FALSE,FALSE,FALSE,FALSE
"1062",TRUE,TRUE,TRUE,TRUE
"1063",FALSE,FALSE,FALSE,FALSE
"1064",FALSE,FALSE,FALSE,FALSE
"1065",FALSE,FALSE,FALSE,FALSE
"1066",FALSE,FALSE,FALSE,FALSE
"1067",FALSE,FALSE,FALSE,FALSE
"1068",FALSE,FALSE,FALSE,FALSE
"1069",FALSE,FALSE,FALSE,FALSE
"1070",FALSE,FALSE,FALSE,FALSE
"1071",FALSE,FALSE,FALSE,FALSE
"1072",FALSE,FALSE,FALSE,FALSE
"1073",FALSE,FALSE,FALSE,FALSE
"1074",FALSE,FALSE,FALSE,FALSE
"1075",FALSE,FALSE,FALSE,FALSE
"1076",FALSE,FALSE,FALSE,FALSE
"1077",FALSE,FALSE,FALSE,FALSE
"1078",TRUE,TRUE,TRUE,TRUE
"1079",FALSE,FALSE,FALSE,FALSE
"1080",FALSE,FALSE,FALSE,FALSE
"1081",FALSE,FALSE,FALSE,FALSE
"1082",FALSE,FALSE,FALSE,FALSE
"1083",FALSE,FALSE,FALSE,FALSE
"1084",FALSE,FALSE,FALSE,FALSE
"1085",FALSE,FALSE,FALSE,FALSE
"1086",FALSE,FALSE,FALSE,FALSE
"1087",TRUE,TRUE,TRUE,TRUE
"1088",FALSE,FALSE,FALSE,FALSE
"1089",FALSE,FALSE,FALSE,FALSE
"1090",FALSE,FALSE,FALSE,FALSE
"1091",FALSE,FALSE,FALSE,FALSE
"1092",TRUE,TRUE,TRUE,TRUE
"1093",FALSE,FALSE,FALSE,FALSE
"1094",FALSE,FALSE,FALSE,FALSE
"1095",FALSE,FALSE,FALSE,FALSE
"1096",FALSE,FALSE,FALSE,FALSE
"1097",FALSE,FALSE,FALSE,FALSE
"1098",FALSE,FALSE,FALSE,FALSE
"1099",FALSE,FALSE,FALSE,FALSE
"1100",FALSE,FALSE,FALSE,FALSE
"1101",FALSE,FALSE,FALSE,FALSE
"1102",FALSE,FALSE,FALSE,FALSE
"1103",FALSE,FALSE,FALSE,FALSE
"1104",FALSE,FALSE,FALSE,FALSE
"1105",FALSE,FALSE,FALSE,FALSE
"1106",FALSE,FALSE,FALSE,FALSE
"1107",FALSE,FALSE,FALSE,FALSE
"1108",FALSE,FALSE,FALSE,FALSE
"1109",FALSE,FALSE,FALSE,FALSE
"1110",FALSE,FALSE,FALSE,FALSE
"1111",FALSE,FALSE,FALSE,FALSE
"1112",FALSE,FALSE,FALSE,FALSE
"1113",FALSE,FALSE,FALSE,FALSE
"1114",FALSE,FALSE,FALSE,FALSE
"1115",TRUE,TRUE,TRUE,TRUE
"1116",TRUE,TRUE,TRUE,TRUE
"1117",FALSE,FALSE,FALSE,FALSE
"1118",TRUE,TRUE,TRUE,TRUE
"1119",FALSE,FALSE,FALSE,FALSE
"1120",FALSE,FALSE,FALSE,FALSE
"1121",FALSE,FALSE,FALSE,FALSE
"1122",FALSE,FALSE,FALSE,FALSE
"1123",FALSE,FALSE,FALSE,FALSE
"1124",FALSE,FALSE,FALSE,FALSE
"1125",FALSE,FALSE,FALSE,FALSE
"1126",FALSE,FALSE,FALSE,FALSE
"1127",FALSE,FALSE,FALSE,FALSE
"1128",FALSE,FALSE,FALSE,FALSE
"1129",FALSE,FALSE,FALSE,FALSE
"1130",FALSE,FALSE,FALSE,FALSE
"1131",FALSE,FALSE,FALSE,FALSE
"1132",FALSE,FALSE,FALSE,FALSE
"1133",FALSE,FALSE,FALSE,FALSE
"1134",FALSE,FALSE,FALSE,FALSE
"1135",TRUE,TRUE,TRUE,TRUE
"1136",FALSE,FALSE,FALSE,FALSE
"1137",FALSE,FALSE,FALSE,FALSE
"1138",FALSE,FALSE,FALSE,FALSE
"1139",FALSE,FALSE,FALSE,FALSE
"1140",FALSE,FALSE,FALSE,FALSE
"1141",FALSE,FALSE,FALSE,FALSE
"1142",FALSE,FALSE,FALSE,FALSE
"1143",FALSE,FALSE,FALSE,FALSE
"1144",FALSE,FALSE,FALSE,FALSE
"1145",FALSE,FALSE,FALSE,FALSE
"1146",TRUE,TRUE,TRUE,TRUE
"1147",FALSE,FALSE,FALSE,FALSE
"1148",FALSE,FALSE,FALSE,FALSE
"1149",TRUE,TRUE,TRUE,TRUE
"1150",FALSE,FALSE,FALSE,FALSE
"1151",FALSE,FALSE,FALSE,FALSE
"1152",FALSE,FALSE,FALSE,FALSE
"1153",FALSE,FALSE,FALSE,FALSE
"1154",FALSE,FALSE,FALSE,FALSE
"1155",FALSE,FALSE,FALSE,FALSE
"1156",FALSE,FALSE,FALSE,FALSE
"1157",FALSE,FALSE,FALSE,FALSE
"1158",FALSE,FALSE,FALSE,FALSE
"1159",FALSE,FALSE,FALSE,FALSE
"1160",FALSE,FALSE,FALSE,FALSE
"1161",FALSE,FALSE,FALSE,FALSE
"1162",FALSE,FALSE,FALSE,FALSE
"1163",FALSE,FALSE,FALSE,FALSE
"1164",FALSE,FALSE,FALSE,FALSE
"1165",FALSE,FALSE,FALSE,FALSE
"1166",FALSE,FALSE,FALSE,FALSE
"1167",TRUE,TRUE,TRUE,TRUE
"1168",FALSE,FALSE,FALSE,FALSE
"1169",FALSE,FALSE,FALSE,FALSE
"1170",FALSE,FALSE,FALSE,FALSE
"1171",FALSE,FALSE,FALSE,FALSE
"1172",FALSE,FALSE,FALSE,FALSE
"1173",FALSE,FALSE,FALSE,FALSE
"1174",FALSE,FALSE,FALSE,FALSE
"1175",FALSE,FALSE,FALSE,FALSE
"1176",FALSE,FALSE,FALSE,FALSE
"1177",TRUE,TRUE,TRUE,TRUE
"1178",FALSE,FALSE,FALSE,FALSE
"1179",FALSE,FALSE,FALSE,FALSE
"1180",FALSE,FALSE,FALSE,FALSE
"1181",FALSE,FALSE,FALSE,FALSE
"1182",FALSE,FALSE,FALSE,FALSE
"1183",FALSE,FALSE,FALSE,FALSE
"1184",FALSE,FALSE,FALSE,FALSE
"1185",FALSE,FALSE,FALSE,FALSE
"1186",FALSE,FALSE,FALSE,FALSE
"1187",FALSE,FALSE,FALSE,FALSE
"1188",FALSE,FALSE,FALSE,FALSE
"1189",TRUE,TRUE,TRUE,TRUE
"1190",FALSE,FALSE,FALSE,FALSE
"1191",FALSE,FALSE,FALSE,FALSE
"1192",FALSE,FALSE,FALSE,FALSE
"1193",FALSE,FALSE,FALSE,FALSE
"1194",FALSE,FALSE,FALSE,FALSE
"1195",FALSE,FALSE,FALSE,FALSE
"1196",TRUE,TRUE,TRUE,TRUE
"1197",FALSE,FALSE,FALSE,FALSE
"1198",FALSE,FALSE,FALSE,FALSE
"1199",FALSE,FALSE,FALSE,FALSE
"1200",FALSE,FALSE,FALSE,FALSE
"1201",FALSE,FALSE,FALSE,FALSE
"1202",TRUE,TRUE,TRUE,TRUE
"1203",FALSE,FALSE,FALSE,FALSE
"1204",FALSE,FALSE,FALSE,FALSE
"1205",FALSE,FALSE,FALSE,FALSE
"1206",FALSE,FALSE,FALSE,FALSE
